ID(1~20),商品名,価格,説明文(60文字以内),商品URL
1,[世界一] エチオピア スカイプロジェクト タミルタデッセ “インフィニティ”50g,"¥7,750",世界最高のエチオピア！未知数の可能性と底知れぬポテンシャルを秘めた、間違いなく世界最高峰の味わいです。,https://salvador.supersale.jp/items/130339919
2,Newbie (Early Bird Edition!) Yamahana Discover,¥600,新しいもの好き必見！トップクオリティかつ希少なコーヒーを毎月お届けする、限定数の先行発売プランです。,https://salvador.supersale.jp/items/74752871
3,[沁みる旨さ] ケニア ンディミ ファクトリー イノイ AB #055 ウォッシュト,"¥1,900",ケニアの多層的で濃厚な酸味と甘さ。パワフルなアミノ酸を感じる、今年一番の美味しさです。,https://salvador.supersale.jp/items/130310000
4,[まるでゲイシャ!?] エチオピア チェルベサ ダンチェ #3 ウォッシュ,"¥1,600",まるでゲイシャ！松の木のようなアロマと、パイナップルやフローラルのようなトロピカルな味わいです。,https://salvador.supersale.jp/items/127238259
5,[この満足感！] エチオピア グジ ハンベラ ブク・アベル ナチュラル,"¥1,600",寿司屋のマグロのような、素材の良さが光る一品。圧倒的な満足感と緊張感のあるプライドの塊です。,https://salvador.supersale.jp/items/125166173
6,[圧倒的な甘さと余韻] コロンビア ルーベンコレア プリマヴェーラ農園 パパヨ種 ナチュラル,"¥1,980",謎に満ちた秘蔵ロット。パパイヤのような風味とキャンディの甘さ、ワインのような余韻が楽しめます。,https://salvador.supersale.jp/items/123526831
7,[まるでフルーツパンチ！] エル セドラル イエローブルボン コントロールドファーメンテーション ウォッシュト,"¥2,300",一生ものの出会い。キャンディのような凝縮された甘さと、フルーツパンチのようなトロピカルな酸味。,https://salvador.supersale.jp/items/116275842
8,[オレンジソルベ味] ルワンダ  ニャマシェケ マヘンベ  フリーウォッシュト,"¥1,380",マスカットのような爽やかさと、オレンジソルベのような甘さ。繊細で心地よい質感が楽しめます。,https://salvador.supersale.jp/items/114294392
9,[フルーツ爆弾ふたたび！] ルワンダ  カロンギ ギテシ アナエロビックナチュラル,"¥2,200",フルーツボム！ピーチやプラムの果実味と、ガムのような強い甘さが口の中で爆発します。常識覆る一杯。,https://salvador.supersale.jp/items/114294224
10,[これだよ、これ。] ホンジュラス マドリッドミックス パカス・パライネマ ウォッシュ,"¥1,380",これぞホンジュラス！深みのある酸とフレッシュな果実感が融合した、良い意味でらしくない複雑な味わい。,https://salvador.supersale.jp/items/111208414
11,[トップクラスの味わい] ケニア キアンゴイ AA #028 ウォッシュト,"¥2,400",進化系ケニア。カシスの風味からドライマンゴーの甘さへ変化し、バニラヨーグルトの発酵感も楽しめます。,https://salvador.supersale.jp/items/111208277
12,[まるでバブルガム！] エチオピア グジ ハンベラ ブク サイサ ウォッシュ,"¥1,500",あなたの心に火をつける！バブルガムのようなフレーバーと強烈な酸味が特徴の、グレートなコーヒー。,https://salvador.supersale.jp/items/107958273
13,[美味しすぎる]エルサルバドル ドン・ハイメ  パカマラ種 ハニープロセス,"¥2,200",エルサルバドルの真骨頂。COE入賞農園が作るパカマラハニーは、年々クオリティが向上しています。,https://salvador.supersale.jp/items/36867009
14,[まずはこれ！] HOUSE BLEND -紬凪(つむぎ)-,¥990,【ハウスブレンド】華やかなエチオピアと濃厚なブラジルを土台にお手頃価格で楽しめる、ほろ苦くて甘いブレンド。,https://salvador.supersale.jp/items/29958134
15,[新定番！] HOUSE BLEND うつろい 2026,"¥1,250",【新定番】複雑で豊か、かつ謙虚。フルーティで飲みやすい中浅煎りで、変わり続ける安心感を表現しました。,https://salvador.supersale.jp/items/97290182
16,[この味の、虜になる。] 魔法ブレンド 2nd Gen［深煎］,"¥1,480",エチオピアの魔法とケニアの深煎りが融合。甘くて深みがあり、ホットでもアイスでも楽しめる至極の一品。,https://salvador.supersale.jp/items/30620592
17,"[〆のコーヒーを変える！] 風穴 ""Lot.58""","¥1,600",【食後のコーヒー】瑞々しい野菜感と繊細な旨み、そして大胆さを兼ね備えた、〆の一杯に相応しいブレンド,https://salvador.supersale.jp/items/95306619
18,[圧倒的なスマトラ感] ディカフェ インドネシア ワハナ農園 マンデリン ナチュラル,"¥1,200",マンデリンのディカフェが登場！濃厚なコクと複雑なフレーバーはそのままに、カフェインレスを実現。,https://salvador.supersale.jp/items/86213221
19,[絶対に美味しい] ディカフェ エチオピア シダモ 原生品種 ウォッシュト G2,"¥1,380",絶対に美味しいディカフェ。カフェインレスとは思えない、原料本来の美味しさを最大限に引き出しました。,https://salvador.supersale.jp/items/86212288
20,[節約の味方] ブラジル JGI DC Lot ナチュラル サンドライ,"¥1,600",【節約の味方】古き良き日本のコーヒー文化を讃える、安心感と包容力のあるマイルドな味わいです。,https://salvador.supersale.jp/items/84936956
